OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
1077,548,122,1,4714.66
1078,548,195,1,1929.25
1079,548,50,1,3822.05
1080,549,4,1,3474.92
1081,549,445,2,5677.79
1082,550,296,1,962.21
1083,550,217,1,6993.59
1084,550,50,2,3633.63
1085,550,77,1,381.41
1086,551,414,1,4267.35
1087,552,441,2,4222.56
1088,552,143,1,3428.42
1089,553,333,1,7141.46
1090,554,184,1,6041.24
1091,555,184,3,6276.48
1092,555,50,1,3561.59
1093,556,4,3,3638.51
1094,557,4,1,3592.84
1095,557,166,3,3121.05
1096,558,22,3,3203.38
1097,559,281,1,5671.21
1098,559,458,2,1115.52
1099,560,277,1,2491.01
1100,561,65,1,5637.07
1101,561,290,1,3181.81
1102,562,467,2,2760.79
1103,563,69,1,3990.97
1104,564,258,3,1790.4
1105,565,179,1,6766.39
1106,565,52,3,732.25
1107,565,427,1,4800.2
1108,566,433,1,3042.28
1109,566,182,1,1844.39
1110,567,467,2,2773.23
1111,568,290,3,3313.82
1112,568,173,2,3684.45
1113,568,295,1,1586.8
1114,569,433,1,2948.76
1115,569,274,1,5012.22
1116,570,50,2,3628.42
1117,571,288,1,6725.05
1118,571,65,1,5544.2
1119,571,82,2,2156.01
1120,571,407,3,4941.56
1121,572,255,1,3718.44
1122,573,464,1,2656.33
1123,574,249,1,5962.56
1124,574,394,1,1981.19
1125,575,407,1,4897.84
1126,576,50,3,3923.0
1127,577,258,1,1722.35
1128,577,333,3,6824.63
1129,577,398,1,5731.81
1130,577,223,1,851.28
1131,578,122,1,4640.52
1132,578,182,2,1883.97
1133,579,349,1,3931.16
1134,580,33,3,2850.97
1135,580,234,3,2015.06
1136,580,107,1,4855.88
1137,580,50,1,3852.85
1138,581,373,1,462.45
1139,582,437,2,1081.75
1140,582,230,1,5656.79
1141,583,334,1,1318.44
1142,584,427,1,4819.09
1143,584,227,1,6145.3
1144,585,4,2,3370.85
1145,585,102,1,3357.02
1146,586,296,1,948.05
1147,587,407,2,4549.52
1148,587,121,1,1978.68
1149,587,414,1,4137.52
1150,587,447,2,4209.26
1151,588,65,3,5814.76
1152,588,313,2,2812.52
1153,588,119,1,4536.26
1154,589,344,1,5681.6
1155,589,20,1,2969.41
1156,590,273,2,5027.71
1157,590,4,1,3345.1
1158,590,33,3,2957.04
1159,591,296,2,992.52
1160,591,24,1,600.89
1161,592,59,1,2541.9
1162,592,60,3,1537.35
1163,592,135,5,4083.86
1164,593,129,1,4195.24
1165,593,52,2,722.68
1166,593,206,2,802.05
1167,594,195,3,2081.8
1168,595,314,1,2395.03
1169,595,355,1,6762.27
1170,596,463,2,3271.89
1171,597,472,1,4863.46
1172,597,407,2,4622.7
1173,598,60,1,1552.41
1174,598,493,2,622.06
1175,599,306,3,1700.79
1176,600,275,1,3593.83
1177,601,50,1,3571.44
1178,602,106,2,5731.99
1179,602,52,1,691.52
1180,603,466,2,1633.28
1181,603,407,1,4594.73
1182,604,297,2,563.3
1183,604,50,1,3756.51
1184,604,485,1,3144.92
1185,604,431,1,3010.4
1186,605,40,2,4807.51
1187,605,427,1,4984.98
1188,606,26,2,6011.86
1189,607,352,3,340.53
1190,607,195,2,2049.98
1191,608,50,3,3767.69
1192,609,50,1,3772.12
1193,609,479,1,1032.32
1194,610,187,2,1110.57
1195,611,467,1,2601.62
1196,611,342,1,4571.7
1197,612,296,1,980.32
1198,612,67,2,4535.49
1199,612,396,1,1773.33
1200,612,472,5,4882.08
1201,613,195,3,1995.44
1202,613,171,1,2350.55
1203,614,391,1,4705.29
1204,615,162,1,3551.52
1205,615,147,1,6859.17
1206,615,407,1,4570.19
1207,616,111,1,1101.26
1208,617,27,1,3773.43
1209,618,249,1,5917.47
1210,618,227,1,5908.22
1211,619,52,1,735.64
1212,620,138,2,7045.13
1213,620,103,2,6040.87
1214,621,27,1,3592.35
1215,621,52,3,687.53
1216,621,309,1,6309.37
1217,622,249,2,6356.4
1218,623,58,2,2178.35
1219,624,226,2,3145.17
1220,625,50,3,3635.94
1221,625,254,1,3662.1
1222,626,52,2,713.02
1223,627,211,2,4436.71
1224,628,50,1,3781.83
1225,628,126,2,3901.13
1226,629,467,5,2717.58
1227,630,136,1,4513.48
1228,630,4,1,3571.37
1229,631,249,1,6024.97
1230,631,35,3,1464.58
1231,632,296,1,1006.82
1232,632,211,3,4521.13
1233,632,101,2,833.65
1234,632,407,3,4731.73
1235,633,307,5,566.83
1236,634,163,1,1311.54
1237,634,453,3,927.62
1238,635,181,1,3921.62
1239,636,86,1,1791.83
1240,636,103,2,5861.45
1241,637,442,2,6298.87
1242,637,329,3,6384.99
1243,637,138,1,7007.16
1244,637,427,3,4546.73
1245,638,114,1,3748.88
1246,639,489,3,3270.69
1247,639,382,1,1383.71
1248,640,136,1,4641.42
1249,640,353,5,332.87
1250,640,285,1,2573.19
1251,641,393,1,6619.73
1252,641,52,1,734.27
1253,641,353,2,354.45
1254,642,265,1,3317.91
1255,642,95,1,1625.04
1256,642,335,2,3848.27
1257,643,227,1,6168.45
1258,643,70,1,2545.32
1259,644,187,3,1085.12
1260,645,333,1,7054.42
1261,646,50,3,3816.74
1262,647,338,1,4772.78
1263,647,412,1,5444.81
1264,647,42,1,3530.62
1265,647,391,1,4636.59
1266,648,64,2,1927.58
1267,648,427,2,4535.38
1268,649,97,1,2931.03
1269,650,50,5,3776.59
1270,650,37,3,147.95
1271,651,369,3,2231.97
1272,651,306,1,1803.56
1273,652,427,1,4517.2
1274,653,433,3,3083.62
1275,653,50,3,3629.38
1276,653,435,3,956.01
1277,654,123,1,2984.15
1278,655,91,2,5759.17
1279,655,68,1,1302.75
1280,655,22,1,3289.92
1281,656,227,1,6169.88
1282,657,57,1,270.17
1283,657,50,1,3635.49
1284,657,219,1,2491.15
1285,657,375,2,873.86
1286,658,296,2,997.2
1287,658,276,1,2608.44
1288,658,165,3,338.86
1289,658,230,1,5679.04
1290,659,476,2,5826.85
1291,659,182,1,1808.63
1292,660,184,1,6144.37
1293,661,433,2,2994.51
1294,661,50,1,3628.18
1295,661,52,1,719.31
1296,661,423,5,7665.16
1297,662,14,1,1765.36
1298,662,119,2,4457.5
1299,663,145,1,472.37
1300,663,148,3,1289.18
1301,663,349,1,4054.21
1302,664,497,1,5278.42
1303,664,50,2,3769.47
1304,665,395,1,4732.0
1305,665,487,1,86.63
1306,666,65,1,5528.09
1307,666,4,3,3321.95
1308,667,407,1,4484.45
1309,668,4,1,3333.54
1310,669,50,2,3707.57
1311,669,422,2,6147.14
1312,669,398,1,5729.24
1313,670,163,1,1307.16
1314,671,168,2,3364.29
1315,672,20,1,2860.11
1316,673,195,2,2104.84
1317,673,422,1,6276.97
1318,673,223,1,867.81
1319,674,387,1,1966.93
1320,675,264,1,1242.5
1321,675,293,1,1756.1
1322,676,275,1,3609.34
1323,676,481,3,1999.68
1324,676,427,5,4600.67
1325,676,445,2,5266.43
1326,677,36,2,6156.99
1327,677,341,2,3499.92
1328,678,296,3,979.91
1329,678,280,1,6273.21
1330,678,314,3,2359.38
1331,679,169,3,5999.62
1332,679,50,1,3762.98
1333,679,318,1,5141.18
1334,680,77,2,400.94
1335,681,50,1,3790.27
1336,681,476,3,5756.53
1337,681,134,1,5367.8
1338,682,407,1,4640.14
1339,683,242,1,5338.34
1340,683,195,1,2066.88
1341,683,277,1,2602.01
1342,684,352,2,351.32
1343,684,27,3,3724.58
1344,684,200,1,3338.63
1345,685,62,2,2289.44
1346,686,394,5,2112.83
1347,686,379,2,4197.47
1348,686,68,1,1297.11
1349,687,481,1,1962.99
1350,687,60,1,1537.81
1351,688,50,1,3637.19
1352,688,20,5,2805.7
1353,688,445,3,5357.45
1354,689,473,2,1289.59
1355,689,50,1,3725.77
1356,690,168,1,3487.33
1357,690,309,2,5988.69
1358,691,195,1,2027.42
1359,691,358,1,5537.01
1360,692,96,1,5376.28
1361,692,414,2,4258.62
1362,693,202,2,2727.74
1363,693,60,1,1567.44
1364,693,470,1,3352.38
1365,693,30,1,543.88
1366,694,296,3,1012.39
1367,694,212,1,5457.78
1368,695,296,1,968.27
1369,695,50,1,3924.02
1370,695,427,1,4537.6
1371,696,114,2,3568.14
1372,697,332,3,4276.25
1373,698,240,1,2811.01
1374,698,195,1,2010.56
1375,699,56,1,3819.94
1376,699,211,1,4833.72
1377,699,500,1,3843.66
1378,699,214,3,3403.74
1379,700,296,1,950.49
1380,700,472,1,4604.5
1381,701,65,1,5688.29
1382,701,2,3,5013.75
1383,702,223,3,854.47
1384,703,266,1,5427.26
1385,704,12,1,6440.02
1386,704,95,1,1527.41
1387,705,26,3,5637.62
1388,705,375,1,897.61
1389,706,145,1,428.63
1390,706,340,3,3969.44
1391,707,22,1,3274.1
1392,708,342,2,4906.69
1393,709,315,3,688.98
1394,709,462,2,1142.32
1395,710,393,2,6169.11
1396,710,92,1,2164.5
1397,711,489,2,3278.17
1398,711,395,2,4649.62
1399,711,427,2,4699.78
1400,711,407,1,4806.64
1401,712,329,2,6119.37
1402,713,412,1,5339.92
1403,714,65,2,5494.78
1404,714,92,5,2269.98
1405,715,296,2,993.45
1406,715,345,2,591.57
1407,715,433,1,2942.7
1408,715,85,2,1438.89
1409,716,433,1,2939.3
1410,716,50,5,3756.18
1411,716,427,3,4514.05
1412,717,296,5,1006.41
1413,717,50,3,3746.34
1414,718,211,1,4743.41
1415,719,253,1,1173.79
1416,719,407,3,4560.68
1417,720,222,1,2882.64
1418,720,214,1,3317.01
1419,721,352,5,355.28
1420,721,65,2,5875.29
1421,722,296,1,1005.03
1422,723,433,5,2959.25
1423,724,296,3,1018.05
1424,724,249,1,5876.96
1425,725,391,1,4525.35
1426,725,433,2,2881.37
1427,725,324,1,5393.23
1428,725,55,1,3970.39
1429,726,259,1,1497.28
1430,727,249,1,6066.23
1431,727,172,3,1988.84
1432,728,249,3,6396.71
1433,728,258,2,1705.29
1434,728,195,3,2052.73
1435,728,20,2,2778.49
1436,729,424,2,3164.44
1437,729,52,3,673.04
1438,730,407,3,4842.86
1439,731,50,1,3649.83
1440,731,242,1,5598.07
1441,731,445,5,5155.3
1442,732,195,1,2062.28
1443,732,158,3,3896.52
1444,733,29,1,5393.96
1445,733,50,2,3610.3
1446,733,221,2,4417.53
1447,734,443,1,7657.51
1448,735,483,5,4536.23
1449,735,255,2,3664.86
1450,736,476,1,5713.63
1451,737,259,1,1441.43
1452,737,476,3,5575.68
1453,737,52,1,729.14
1454,738,19,2,3130.45
1455,738,314,1,2419.76
1456,738,195,1,2106.96
1457,739,68,1,1309.61
1458,740,407,1,4698.51
1459,741,195,2,2022.17
1460,742,433,2,2872.58
1461,742,18,2,4726.45
1462,742,158,1,3763.06
1463,742,79,3,1679.76
1464,743,170,1,4280.02
1465,743,407,2,4733.88
1466,744,121,3,1956.04
1467,745,433,1,2838.53
1468,745,394,2,2031.39
1469,746,52,5,731.29
1470,747,407,1,4744.85
1471,748,409,2,3938.86
1472,749,472,1,4727.12
1473,749,403,5,4137.22
1474,750,352,1,337.34
1475,750,433,1,2905.67
1476,750,301,3,2156.26
1477,751,45,2,2555.7
1478,752,345,1,553.59
1479,752,124,3,662.52
1480,753,353,1,340.7
1481,753,378,3,741.92
1482,753,45,1,2554.34
1483,753,474,3,3818.26
1484,754,242,2,5216.59
1485,755,472,1,4760.29
1486,756,211,2,4710.21
1487,756,52,1,671.86
1488,756,391,1,4624.76
1489,757,140,3,2110.74
1490,757,397,5,5312.8
1491,757,391,5,4631.07
1492,758,109,3,2125.41
1493,758,446,1,4298.92
1494,759,249,1,6176.4
1495,759,4,3,3398.94
1496,760,400,1,660.11
1497,760,433,1,2995.9
1498,761,427,1,4781.17
1499,762,299,1,6473.99
1500,763,264,1,1254.64
1501,763,444,2,5008.89
1502,764,136,1,4724.86
1503,765,50,3,3787.72
1504,765,148,1,1289.89
1505,766,365,2,3338.08
1506,766,359,1,2333.29
1507,767,391,1,4428.53
1508,768,243,1,2556.16
1509,768,85,2,1553.75
1510,769,154,2,4939.23
1511,769,108,2,3765.83
1512,770,398,5,5831.9
1513,771,65,1,5524.45
1514,771,203,2,2474.26
1515,771,428,2,674.27
1516,771,407,2,4481.47
1517,772,50,2,3898.9
1518,772,20,2,3012.14
1519,772,60,1,1601.83
1520,772,407,2,4749.97
1521,773,363,1,928.32
1522,773,151,5,5512.9
1523,774,353,3,329.84
1524,774,481,1,1966.8
1525,775,112,2,3976.65
1526,775,333,1,6935.58
1527,776,473,3,1196.69
1528,776,45,1,2599.59
1529,777,387,1,1938.45
1530,778,433,2,3073.81
1531,778,314,2,2405.87
1532,778,84,3,3144.02
1533,779,65,3,5552.11
1534,780,380,5,3602.39
1535,781,280,1,5910.28
1536,781,50,3,3662.21
1537,782,125,2,348.59
1538,783,81,5,864.06
1539,783,500,3,3960.29
1540,783,340,1,3622.03
1541,784,391,2,4533.91
1542,785,50,3,3777.53
1543,785,195,1,2045.33
1544,785,445,5,5414.07
1545,786,224,3,2429.63
1546,786,60,3,1472.09
1547,786,494,1,1177.36
1548,787,68,2,1312.48
1549,787,20,3,2881.22
1550,787,407,1,4605.58
1551,788,195,1,2024.75
1552,789,108,2,3966.52
1553,790,50,1,3633.77
1554,791,472,1,4578.49
1555,791,90,3,5461.27
1556,791,53,5,2087.95
1557,791,455,2,3279.54
1558,792,217,2,6659.32
1559,793,423,1,7634.41
1560,794,187,2,1111.94
1561,794,165,1,334.65
1562,795,71,1,4199.38
1563,796,65,1,5756.81
1564,796,20,2,2916.77
1565,796,4,1,3595.5
1566,796,390,1,2721.02
1567,797,50,1,3841.43
1568,798,306,1,1816.01
1569,798,427,1,4693.93
1570,798,165,2,349.27
1571,798,119,1,4544.35
1572,799,296,2,932.77
1573,799,249,5,5992.91
1574,799,166,3,2975.53
1575,799,65,2,5669.5
1576,800,45,1,2679.9
1577,801,197,3,260.23
1578,802,427,2,4776.23
1579,802,415,1,6260.45
1580,803,145,2,445.97
1581,803,52,3,698.99
1582,803,174,1,1857.14
1583,804,407,1,4650.78
1584,805,427,1,4583.1
1585,806,407,1,4820.76
1586,807,407,2,4487.39
1587,808,453,1,997.85
1588,809,227,1,5815.81
1589,810,329,1,5968.07
1590,810,170,2,4443.68
1591,810,471,2,3968.93
1592,811,433,3,2932.83
1593,811,406,1,4718.76
1594,811,391,2,4455.17
1595,812,453,1,943.47
1596,812,293,1,1725.09
1597,813,143,1,3169.29
1598,814,458,1,1210.51
1599,815,75,1,4951.71
1600,816,407,1,4670.68
1601,817,50,1,3949.88
1602,818,314,1,2381.74
1603,818,355,1,6384.69
1604,818,438,2,5052.92
1605,819,394,2,2017.55
1606,819,18,2,4689.28
1607,819,286,5,4835.85
1608,820,177,3,1753.77
1609,820,446,2,4373.28
1610,821,407,3,4581.39
1611,822,4,1,3645.79
1612,823,407,1,4567.53
1613,824,233,1,3041.9
1614,824,163,1,1314.23
1615,824,52,2,732.64
1616,824,249,5,6442.85
1617,825,39,1,6563.67
1618,826,401,3,336.66
1619,826,427,2,4620.78
1620,826,364,1,2226.44
1621,827,409,2,4046.14
1622,827,195,2,2104.14
1623,827,157,1,382.72
1624,828,52,1,722.15
1625,829,391,3,4686.47
1626,829,407,2,4814.46
1627,829,87,1,978.72
1628,830,388,3,5365.39
1629,830,407,1,4881.97
1630,831,419,1,4994.6
1631,831,276,2,2428.43
1632,832,141,2,3288.83
1633,832,62,1,2350.09
1634,833,50,5,3826.18
1635,833,307,1,594.83
1636,834,391,1,4635.36
1637,835,264,5,1291.86
1638,835,448,1,3563.54
1639,836,461,5,1225.54
1640,837,249,2,6193.96
1641,838,304,3,3063.05
1642,838,50,1,3863.85
1643,838,156,1,1126.03
1644,839,4,1,3620.23
1645,839,365,1,3124.3
1646,839,44,2,6494.58
1647,840,353,3,332.24
1648,840,68,3,1298.07
1649,841,251,1,6618.94
1650,841,70,2,2535.98
1651,842,194,1,1278.24
1652,842,52,3,726.31
1653,842,494,2,1192.09
1654,843,472,2,5077.51
1655,843,50,3,3619.21
1656,844,482,2,4485.38
1657,844,347,5,1641.26
1658,844,391,1,4533.48
1659,845,258,1,1762.8
1660,845,482,3,4540.97
1661,846,445,2,5496.95
1662,847,472,1,4896.32
1663,847,465,1,2168.08
1664,847,90,1,5552.51
1665,848,296,3,989.02
1666,848,65,1,5441.55
1667,848,227,1,5956.0
1668,848,295,2,1642.18
1669,849,123,2,2863.12
1670,849,70,2,2541.1
1671,850,364,3,2359.7
1672,851,50,3,3791.0
1673,852,458,1,1128.61
1674,852,198,1,177.02
1675,853,177,3,1823.98
1676,853,67,1,4271.42
1677,854,479,2,1045.06
1678,855,198,1,184.56
1679,855,95,1,1562.16
1680,856,106,1,5462.48
1681,856,188,1,3368.88
1682,856,20,3,2787.57
1683,856,479,1,1063.08
1684,857,19,1,3140.21
1685,858,377,3,1101.38
1686,858,282,3,4252.17
1687,859,427,1,4855.13
1688,860,165,1,360.04
1689,860,270,1,3656.68
1690,861,195,1,1951.13
1691,862,40,1,4590.65
1692,863,285,1,2746.72
1693,863,6,5,4120.11
1694,863,95,3,1659.12
1695,864,441,1,4154.44
1696,864,68,3,1286.46
1697,864,333,2,6729.78
1698,864,158,1,3574.24
1699,865,27,1,3764.01
1700,865,246,5,5920.0
1701,866,433,1,2867.72
1702,867,427,1,4680.24
1703,867,4,1,3550.48
1704,867,478,3,1741.12
1705,868,173,5,3862.36
1706,869,50,1,3755.17
1707,870,299,3,6512.46
1708,871,369,1,2282.92
1709,871,50,1,3627.34
1710,872,407,1,4745.99
1711,873,296,2,950.15
1712,873,282,2,3921.07
1713,873,60,3,1601.05
1714,873,85,1,1455.24
1715,874,19,1,3333.05
1716,875,322,1,5162.27
1717,875,219,2,2718.6
1718,875,453,3,995.48
1719,876,24,5,585.33
1720,877,145,1,473.31
1721,877,50,1,3908.8
1722,877,430,1,2098.52
1723,878,468,1,3420.42
1724,878,102,1,3574.59
1725,879,191,1,5367.8
1726,880,370,3,2862.14
1727,881,341,2,3587.95
1728,882,230,1,5305.22
1729,882,487,3,84.81
1730,883,123,1,3048.01
1731,883,348,3,2894.96
1732,883,251,1,6719.41
1733,884,27,1,3587.64
1734,885,145,3,474.12
1735,885,302,3,538.99
1736,885,415,2,6484.09
1737,886,4,2,3423.83
1738,887,469,2,2326.3
1739,888,293,3,1730.63
1740,888,19,2,3080.73
1741,888,295,1,1644.27
1742,888,487,3,81.39
1743,889,65,2,5621.2
1744,890,77,5,413.2
1745,891,296,1,995.65
1746,891,433,1,3055.83
1747,891,286,2,4563.41
1748,892,458,3,1175.21
1749,892,50,3,3599.18
1750,893,441,2,4061.93
1751,894,407,1,4822.81
1752,895,115,1,2872.6
1753,895,366,1,5620.91
1754,896,248,3,1643.35
1755,897,112,2,3786.27
1756,897,58,1,2100.42
1757,897,278,1,4928.82
1758,897,103,3,5909.59
1759,898,349,1,4312.54
1760,898,135,3,4461.17
1761,899,146,2,4305.94
1762,900,184,1,5854.22
1763,900,65,1,5374.38
1764,900,347,2,1645.62
1765,900,230,1,5823.74
1766,901,152,3,4428.72
1767,901,416,5,424.7
1768,902,403,1,3735.16
1769,902,270,5,3756.25
1770,903,394,2,2012.21
1771,903,348,1,2946.09
1772,903,45,1,2484.54
1773,903,270,3,3732.29
1774,904,321,1,4847.28
1775,904,17,2,7314.09
1776,905,296,1,988.44
1777,906,433,2,2993.58
1778,906,258,3,1815.01
1779,907,433,3,3083.41
1780,907,195,2,2039.47
1781,907,85,1,1530.67
1782,908,427,1,4834.53
1783,909,249,2,6211.65
1784,909,325,1,819.12
1785,910,409,1,4168.85
1786,911,296,1,934.79
1787,912,339,3,3649.54
1788,912,182,3,1907.54
1789,913,50,1,3580.98
1790,913,230,1,5414.05
1791,913,175,2,4372.52
1792,914,232,2,2436.0
1793,914,458,1,1201.34
1794,914,476,3,5716.33
1795,914,84,1,3211.46
1796,915,427,1,4707.94
1797,916,20,1,2802.64
1798,917,200,1,3165.79
1799,917,211,1,4550.54
1800,918,306,1,1819.74
1801,918,75,1,5247.72
1802,919,195,1,2105.83
1803,919,364,2,2314.14
1804,920,241,1,3946.51
1805,920,483,1,4654.22
1806,920,387,1,1954.97
1807,920,391,3,4581.07
1808,921,12,1,6236.05
1809,922,433,2,2869.28
1810,922,306,1,1676.52
1811,922,227,2,5876.72
1812,923,499,1,2655.62
1813,924,163,1,1327.94
1814,924,427,1,4717.07
1815,925,192,2,5406.73
1816,925,433,2,2865.89
1817,925,342,1,4943.65
1818,926,37,1,159.05
1819,927,353,1,347.87
1820,927,278,1,4899.48
1821,927,71,2,4171.02
1822,928,250,1,1771.58
1823,929,50,1,3866.73
1824,929,20,3,2823.12
1825,930,195,2,1924.68
1826,930,68,1,1340.13
1827,930,373,2,445.91
1828,931,209,1,577.03
1829,932,355,2,6547.8
1830,933,250,2,1791.37
1831,933,211,1,4437.63
1832,933,172,5,2023.2
1833,934,433,2,3002.84
1834,934,398,1,5645.74
1835,934,289,1,3654.62
1836,935,163,2,1389.75
1837,936,427,3,4513.07
1838,936,493,1,619.2
1839,937,50,2,3623.57
1840,938,50,5,3910.77
1841,939,329,3,6423.83
1842,939,22,1,3315.39
1843,940,217,2,6757.72
1844,940,43,3,1357.28
1845,940,341,2,3393.82
1846,941,476,2,5649.66
1847,941,166,1,3158.19
1848,942,274,1,4981.58
1849,942,387,2,1918.4
1850,942,212,1,5327.55
1851,943,50,1,3847.79
1852,944,329,1,6129.71
1853,944,467,1,2729.53
1854,945,281,3,5295.53
1855,945,50,1,3726.46
1856,945,195,2,1963.71
1857,946,317,1,5813.77
1858,947,295,1,1659.2
1859,948,65,1,5443.72
1860,948,391,5,4650.5
1861,949,108,3,3909.67
1862,949,373,2,467.98
1863,950,447,2,4224.79
1864,951,384,1,4169.35
1865,951,249,3,6147.28
1866,951,299,1,6366.9
1867,951,52,3,685.28
1868,952,277,1,2631.09
1869,953,400,1,619.81
1870,953,293,2,1700.69
1871,953,95,5,1545.33
1872,954,52,3,712.75
1873,955,236,3,4136.3
1874,956,417,1,5087.97
1875,957,50,1,3754.14
1876,957,85,3,1538.78
1877,958,419,2,5244.3
1878,958,93,1,3977.5
1879,958,454,2,614.99
1880,959,393,1,6251.65
1881,960,87,3,1024.59
1882,961,249,2,6453.2
1883,961,5,1,638.21
1884,961,487,2,84.04
1885,962,56,1,4052.77
1886,962,293,3,1799.28
1887,962,407,1,4611.46
1888,963,352,2,329.23
1889,963,476,1,5822.05
1890,963,184,1,5772.75
1891,964,355,5,6521.54
1892,964,197,1,251.32
1893,965,339,5,3991.5
1894,965,471,1,3907.68
1895,966,48,1,6245.68
1896,966,139,1,1891.52
1897,966,30,2,542.2
1898,967,40,1,4607.37
1899,967,83,1,4999.7
1900,967,227,2,5940.92
1901,967,402,1,3403.71
1902,968,494,3,1230.17
1903,969,433,1,2971.59
1904,969,355,1,6713.48
1905,969,236,3,4026.08
1906,969,427,1,4619.28
1907,970,161,1,2093.53
1908,970,485,3,2988.19
1909,971,264,2,1231.03
1910,972,249,1,6494.03
1911,972,212,3,5203.12
1912,972,325,2,767.38
1913,973,40,1,4828.76
1914,974,221,3,4345.35
1915,975,296,1,954.6
1916,975,445,1,5389.33
1917,976,265,2,3101.46
1918,976,414,1,4291.31
1919,977,119,2,4349.48
1920,978,71,3,4270.27
1921,979,433,3,2874.68
1922,980,473,2,1218.3
1923,981,275,3,3443.13
1924,981,71,1,4162.91
1925,982,409,1,4189.33
1926,982,234,1,2171.9
1927,982,36,1,5614.04
1928,983,416,1,442.28
1929,983,94,1,3603.58
1930,984,22,1,3226.16
1931,985,264,1,1287.38
1932,985,195,2,1962.55
1933,986,90,2,5208.24
1934,986,335,1,3517.23
1935,987,50,1,3692.34
1936,988,72,5,2823.86
1937,989,433,2,3013.49
1938,989,394,1,2032.83
1939,990,40,2,4579.44
1940,990,407,5,4581.68
1941,991,86,1,1889.09
1942,992,282,1,4037.63
1943,992,19,2,3144.61
1944,992,476,2,5380.27
1945,993,182,1,1848.39
1946,993,78,1,6041.26
1947,994,249,3,5859.6
1948,994,427,5,4879.95
1949,995,322,2,5002.14
1950,995,165,1,363.83
1951,995,370,3,2742.43
1952,996,456,2,2387.8
1953,996,52,2,722.72
1954,996,368,1,770.34
1955,997,34,1,5816.7
1956,997,50,1,3754.77
1957,997,53,2,2183.08
1958,998,106,5,5400.04
1959,999,8,1,1027.84
1960,999,50,2,3651.58
1961,1000,132,1,571.0
1962,1001,398,1,5827.13
1963,1002,425,1,2426.81
1964,1003,407,3,4813.24
1965,1004,13,3,3855.68
1966,1004,103,1,6134.16
1967,1005,140,3,2092.72
1968,1006,4,1,3568.5
1969,1007,321,1,5136.46
1970,1008,50,5,3683.92
1971,1008,195,2,2045.29
1972,1009,433,1,2878.94
1973,1009,398,1,5686.33
1974,1010,65,2,5657.44
1975,1011,454,1,560.42
1976,1012,165,3,342.64
1977,1012,413,1,5223.07
1978,1012,407,1,4710.45
1979,1013,273,3,5261.52
1980,1013,4,1,3498.62
1981,1013,22,1,3433.64
1982,1014,115,1,2636.02
1983,1014,407,1,4910.91
1984,1015,195,2,2135.2
1985,1016,50,2,3913.39
1986,1017,414,2,4325.25
1987,1018,453,1,999.65
1988,1018,277,1,2667.78
1989,1018,52,2,720.03
1990,1018,213,1,3843.58
1991,1019,376,2,7090.01
1992,1019,230,3,5536.66
1993,1019,431,1,3009.74
1994,1020,50,1,3923.42
1995,1020,179,1,6368.66
1996,1021,52,1,703.65
1997,1022,20,1,2918.04
1998,1022,398,2,5364.49
1999,1023,98,3,351.46
2000,1023,141,2,3408.4
2001,1024,474,1,3482.78
2002,1025,498,1,4802.92
2003,1026,85,5,1476.49
2004,1027,492,3,3167.39
2005,1027,301,3,2342.78
2006,1027,23,1,5341.45
2007,1028,350,2,3084.63
2008,1029,53,2,2004.96
2009,1029,270,1,3759.86
2010,1030,74,1,4463.29
2011,1031,52,1,735.58
2012,1032,472,2,4635.22
2013,1033,145,5,454.85
2014,1033,154,2,4644.35
2015,1033,349,1,4051.2
2016,1034,473,1,1310.14
2017,1034,238,1,2775.45
2018,1035,442,1,6027.32
2019,1035,50,2,3927.75
2020,1035,348,2,2886.55
2021,1035,349,2,4046.78
2022,1036,248,3,1710.86
2023,1036,195,3,2037.17
2024,1036,420,1,2300.86
2025,1037,206,1,798.93
2026,1038,50,2,3766.54
2027,1038,388,1,5355.72
2028,1038,165,5,365.65
2029,1039,407,3,4656.23
2030,1040,339,1,4007.48
2031,1040,475,5,2277.27
2032,1040,470,1,3158.65
2033,1041,331,3,835.67
2034,1042,4,1,3563.72
2035,1043,65,3,5350.79
2036,1044,296,3,1001.19
2037,1044,433,3,2839.12
2038,1044,427,1,4531.51
2039,1044,100,1,1782.38
2040,1045,291,2,2290.7
2041,1046,212,1,5250.02
2042,1046,445,1,5431.48
2043,1046,78,1,5846.85
2044,1046,60,1,1627.29
2045,1047,52,1,731.61
2046,1048,309,1,6290.08
2047,1048,53,2,2115.27
2048,1048,349,3,4312.83
2049,1049,369,1,2384.34
2050,1049,4,1,3636.9
2051,1049,333,1,6712.77
2052,1049,470,3,3125.5
2053,1050,280,3,6062.69
2054,1050,433,1,2956.45
